,fdc_id,brand_owner,brand_name,subbrand_name,gtin_upc,ingredients,not_a_significant_source_of,serving_size,serving_size_unit,household_serving_fulltext,branded_food_category,data_source,package_weight,modified_date,available_date,market_country,discontinued_date,preparation_state_code,trade_channel
1376026,1996308,"JBS USA, LLC",ADAPTABLE MEALS,,45310562572,"PORK. LESS THAN 2% OF: DEHYDRATED ONION DEHYDRATED GARLIC, BLACK PEPPER, BASIL, OREGANO, THYME, ROSEMARY, SUGAR, OLIVE OIL, SHERRY WINE SOLIDS, MOLASSES, CARAMEL COLOR, NATURAL FLAVOR. MALIC ACID, POTASSIUM CHLORIDE, TORULA YEAST, SALT, AND MALTODEXTRIN.",,135.0,g,,Other Meats,LI,12.8 OZ/.8 LB,2021-06-18,2021-07-29,United States,,,
1431894,2059968,"JBS USA, LLC",CERTIFIED ANGUS BEEF,,76338422333,GROUND BEEF.,,112.0,g,,Other Meats,LI,48 oz/3 lbs/1362 g,2018-02-07,2021-10-28,United States,,,
1431895,2059969,"JBS USA, LLC","JBS USA, LLC",,76338471515,GROUND BEEF.,,112.0,g,,Other Meats,LI,48 oz/3 lbs,2018-02-07,2021-10-28,United States,,,
1431896,2059970,"JBS USA, LLC",JBS,,76338472840,GROUND BEEF.,,112.0,g,,Other Meats,LI,32 oz/2 lbs,2018-02-07,2021-10-28,United States,,,
1431897,2059971,"JBS USA, LLC",JBS USA,,76338474011,BEEF.,,112.0,g,,Other Meats,LI,16 oz/1 lbs,2018-02-07,2021-10-28,United States,,,
1431898,2059972,"JBS USA, LLC",JBS USA,,76338473144,LEAN GROUND BEEF.,,112.0,g,,Other Meats,LI,32 oz/2 lbs,2018-02-07,2021-10-28,United States,,,
1438936,2067010,"JBS USA, LLC",CLEAR RIVER FARMS,,76338993765,"BEEF, SOLUTION INGREDIENTS: WATER, POTASSIUM CITRATE, SALT, VINEGAR, NATURAL FLAVOR. *COATED WITH: WATER, SEASONING (MALTODEXTRIN, SPICES, SALT, DEHYDRATED GARLIC, DEHYDRATED ONION, GARLIC POWDER)",,112.0,g,,Other Meats,LI,8 oz/227 g,2017-10-13,2021-10-28,United States,,,
1466297,2094371,"JBS USA, LLC",GOURMET,,76338470150,GROUND BEEF.,,227.0,g,,Other Meats,LI,16 oz/1 lbs,2018-02-07,2021-10-28,United States,,,
1477226,2105300,"JBS USA, LLC",MOYER,,76338420353,GROUND BEEF,,112.0,g,,Other Meats,LI,16 oz/1 lbs,2020-11-19,2021-10-28,United States,,,
1490820,2118894,"JBS USA, LLC",GRASS RUN FARMS,,76338965250,INGREDIENTS: 100% GRASS FED BEEF,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2020-05-14,2021-10-28,United States,,,
1517186,2145260,"JBS USA, LLC",GOOD NATURE,,76338810819,BEEF,"NOT A SIGNIFICANT SOURCE OF DIETARY FIBER, SUGARS, VITAMIN A, VITAMIN C, AND CALCIUM.",112.0,g,,Other Meats,LI,48 oz/3 lbs,2021-04-09,2021-10-28,United States,,,
1519368,2147442,"JBS USA, LLC",ADAPTABLE MEALS,,45310254651,"PORK, SUGAR, LESS THAN 2% OF: TOMATO POWDER, SALT, BLACK PEPPER, CHILI PEPPER, ALLSPICE, CINNAMON, GINGER, PINEAPPLE JUICE CONCENTRATE, MOLASSES, VINEGAR, SMOKED SUGAR, AND NATURAL FLAVORS.",,112.0,g,,Other Meats,LI,28 oz/1.75 lbs,2020-04-08,2021-10-28,United States,,,
1521614,2149688,"JBS USA, LLC",ADAPTABLE MEALS,,45310282265,"PORK, LESS THAN 2% OF: DEHYDRATED GARLIC & ONION, SALT, BLACK PEPPER, PARSLEY, CHILI PEPPER, RED PEPPER, THYME, OREGANO, BASIL, SUGAR, TOMATO POWDER, DEHYDRATED RED BELL PEPPER, LEMON JUICE POWDER (LEMON JUICE & LEMON OIL), YEAST EXTRACT, CORN STARCH, EXTRA VIRGIN OLIVE OIL, NATURAL FLAVORS, ROSEMARY EXTRACT, GREEN TEA EXTRACT, AND VINEGAR.",,112.0,g,,Other Meats,LI,16 oz/1 lbs,2020-04-08,2021-10-28,United States,,,
1522318,2150392,"JBS USA, LLC",ADAPTABLE MEALS,,45310282470,"PORK, LESS THAN 2% OF: SUGAR, SALT, CHILI PEPPER, BLACK PEPPER, CORN STARCH, DEHYDRATED ONION & GARLIC, POTASSIUM SALT, DEHYDRATED BELL PEPPER, DEHYDRATED ORANGE ZEST, SMOKED SUGARS INCLUDING MESQUITE, RED PEPPER EXTRACT, SOYBEAN OIL, ROSEMARY EXTRACT, GREEN TEA EXTRACT, AND VINEGAR.",,112.0,g,,Other Meats,LI,16 oz/1 lbs,2020-04-08,2021-10-28,United States,,,
1522323,2150397,"JBS USA, LLC",ADAPTABLE,,45310282579,"PORK, LESS THAN 2% OF: DEHYDRATED GARLIC & ONION, SALT, BLACK PEPPER, CORIANDER, PARSLEY, CARAWAY, MARJORAM, THYME, SUGAR, YEAST EXTRACT, SMOKED SUGAR, DEHYDRATED BELL PEPPER, CORN STARCH, GARLIC EXTRACT, BLACK PEPPER EXTRACT, ASCORBIC ACID (VITAMIN C), ROSEMARY EXTRACT, GREEN TEA EXTRACT, AND VINEGAR.",,112.0,g,,Other Meats,LI,16 oz/1 lbs,2020-04-08,2021-10-28,United States,,,
1522629,2150703,"JBS USA, LLC",THINK PURE,,76338473991,GROUND BEEF,"NOT A SIGNIFICANT SOURCE OF DIETARY FIBER, SUGARS, VITAMIN A, VITAMIN C, AND CALCIUM.",112.0,g,,Other Meats,LI,16 oz/1 lbs,2020-04-08,2021-10-28,United States,,,
1522730,2150804,"JBS USA, LLC",ADAPTABLE MEALS,,45310952205,"BEEF, LESS THAN 2% OF: SALT, BROWN SUGAR, SUGAR, CHILI PEPPER, BLACK PEPPER, WHITE PEPPER, CUMIN, RED PEPPER, ALLSPICE, TOMATO POWDER, YEAST EXTRACT, DRIED ONION, DRIED GARLIC, CHIPOTLE PEPPER, NATURAL SMOKE FLAVOR, VINEGAR, NATURAL FLAVORS, ROSEMARY EXTRACT, GREEN TEA EXTRACT, AND CANOLA & OLIVE OIL.",,112.0,g,,Other Meats,LI,28 oz/1.75 lbs,2020-04-08,2021-10-28,United States,,,
1531267,2159341,"JBS USA, LLC",GRASS RUN FARMS,,76338966660,INGREDIENTS: 100% GRASS FED BEEF,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,6 OZ/170 g,2020-06-16,2021-10-28,United States,,,
1533256,2161330,"JBS USA, LLC",GRASS RUN FARMS,,76338966752,100% GRASS FED BEEF,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2020-06-19,2021-10-28,United States,,,
1536040,2164114,"JBS USA, LLC",GRASS RUN FARMS,,76338966707,100% GRASS FED BEEF,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,8 oz/227 g,2020-09-21,2021-10-28,United States,,,
1536442,2164516,"JBS USA, LLC",GRASS RUN FARMS,,76338967087,100% GRASS FED BEEF,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,10 OZ/284 g,2020-09-21,2021-10-28,United States,,,
1539116,2167190,"JBS USA, LLC",ASPEN RIDGE,,76338859047,NATURAL BEEF.,"Not a significant source of Dietary Fiber, Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,8 oz/227 g,2020-11-19,2021-10-28,United States,,,
1539120,2167194,"JBS USA, LLC",ASPEN RIDGE,,76338859054,NATURAL BEEF.,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,10 oz/284 g,2021-03-10,2021-10-28,United States,,,
1539259,2167333,"JBS USA, LLC",ASPEN RIDGE,,76338859016,NATURAL BEEF.,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,24 OZ/680 g,2020-11-19,2021-10-28,United States,,,
1541068,2169142,"JBS USA, LLC",HILL COUNTRY FARE,,076338425501,"BEEF, WATER, BEEF HEARTS, SOY FLOUR, SODIUM LACTATE, SALT, SPICES, NATURAL FLAVORINGS, SUGAR, SODIUM ACETATE, ONION, SILICON DIOXIDE, AND YEAST EXTRACT.",,113.0,g,,Other Meats,LI,48 oz/3 lbs/1.37 kg,2021-01-22,2021-10-28,United States,,,
1543101,2171175,"JBS USA, LLC",HILL COUNTRY FARE,,076338425518,"BEEF, WATER, BEEF HEARTS, SOY FLOUR, SODIUM LACTATE, SALT, SPICES, NATURAL FLAVORINGS, SUGAR, SODIUM ACETATE, ONION, SILICON DIOXIDE, AND YEAST EXTRACT.",,113.0,g,,Other Meats,LI,16 oz/1 lbs/454 g,2021-01-22,2021-10-28,United States,,,
1546696,2174770,"JBS USA, LLC",GRASS RUN FARMS,,076338967568,100% GRASS FED BEEF,"NOT A SIGNIFICANT SOURCE OF DIETARY FIBER, SUGARS, VITAMIN A, AND VITAMIN C.",151.0,g,,Frozen Patties and Burgers,LI,32 oz/2 lbs,2021-04-27,2021-10-28,United States,,,
1550093,2178167,"JBS USA, LLC",THINKPURE,,076338151066,ORGANIC BEEF,"Not a significant source of dietary fiber, sugars,vitamin A, vitamin C and calcium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2021-08-25,2021-10-28,United States,,,
1550937,2179011,"JBS USA, LLC",ASPEN RIDGE,,076338859115,NATURAL BEEF.,"Not a significat source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2021-08-25,2021-10-28,United States,,,
1551844,2179918,"JBS USA, LLC",GRASS RUN FARMS,,076338966790,100% GRASS FED BEEF,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2021-08-25,2021-10-28,United States,,,
1551848,2179922,"JBS USA, LLC",THINKPURE,,076338151073,ORGANIC BEEF,"Not a significant source of dietary fiber, sugars,vitamin A, vitamin C and caicium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2021-08-25,2021-10-28,United States,,,
1552370,2180444,"JBS USA, LLC",LA HERENCIA,,076338658770,"BEEF, CARNE ASADA MARINADE (WATER, CARNE ASADA SEASONING (SPICES (INCLUDING CELERY SEED), SALT, DEHYDRATED ONION AND DEHYDRATED GARLIC, SUGAR, POTASSIUM CHLORIDE, YEAST EXTRACT, CORN STARCH, SPICE EXTRACTIVES (OREGANO, CUMIN, RED PEPPER, CILANTRO), CITRIC ACID, NATURAL LIME EXTRACT), DRY VINEGAR).",,112.0,g,,Cooked & Prepared,LI,14 OZ/0.875 LB,2021-08-30,2021-10-28,United States,,,
1552817,2180891,"JBS USA, LLC",JBS USA FOOD COMPANY,,076338471560,BEEF,"Not a significant source of Dietary Fiber, Sugars, Vitamin A, and Vitamin C *.",151.0,g,,Frozen Patties and Burgers,LI,21.28 oz/1.33 lb,2021-08-30,2021-10-28,United States,,,
1554101,2182175,"JBS USA, LLC",SWIFT,,045310254354,"PORK, BACON (CURED WITH: WATER, SALT, SUGAR, SODIUM PHOSPHATE, SODIUM ERYTHORBATE, SODIUM NITRITE), PORK BROTH, SALT, NATURAL FLAVOR.",,142.0,g,,Other Meats,LI,5 oz,2021-08-25,2021-10-28,United States,,,
1563933,2192007,"JBS USA, LLC",JBS USA FOOD COMPANY,,076338471560,BEEF,"Not a significant source of Dietary Fiber, Sugars, Vitamin A, and Vitamin C *.",151.0,g,,Other Meats,LI,21.28 oz/1.33 lb,2021-10-23,2021-12-01,United States,,,
1566619,2194693,"JBS USA, LLC",ADAPTABLE,,045310562657,"PORK, LESS THAN 2% OF: DEHYDRATED ONION, DEHYDRATED GARLIC, SEA SALT, BLACK PEPPER, CHILI PEPPER, WORCESTERSHIRE SAUCE POWDER (DISTILLED VINEGAR, MOLASSES, CORN SYRUP, SALT, CARAMEL COLOR, GARLIC POWDER, SUGAR, SPICES, TAMARIND, NATURAL FLAVOR), BROWN SUGAR, DEHYDRATED BEEF STOCK & BEEF FLAVOR, TOMATO POWDER, YEAST EXTRACT, POTASSIUM CHLORIDE, SMOKED SUGAR, AND NATURAL ROSEMARY EXTRACT.",,135.0,g,,Other Meats,LI,12.8 OZ/.8 LB,2021-10-25,2021-12-01,United States,,,
1566776,2194850,"JBS USA, LLC",ASPEN RIDGE,,076338420964,100% BEEF.,"Not a significant source of Dietary Fiber,Sugars, Vitamin A, Vitamin C, and Calcium.",112.0,g,,Other Meats,LI,16 OZ/1 LB,2021-10-21,2021-12-01,United States,,,
1575681,2203755,"JBS USA, LLC",ASPEN RIDGE,,76338859030,NATURAL BEEF,,112.0,,4 ONZ,Other Meats,LI,10 oz/284 g,2021-11-29,2021-12-30,United States,,,
1576048,2204122,"JBS USA, LLC",LA HERENCIA,,76338659241,"CHICKEN BREAST WITH RIB MEAT, POLLO ASADO MARINADE (WATER, POLLO ASADO SEASONING (ORANGE JUICE SOLIDS POWDER, SALT, SUGAR, DEHYDRATED GARLIC AND DEHYDRATED ONION, GRAPEFRUIT JUICE POWDER (INCLUDING NATURAL FLAVOR OF GRAPEFRUIT SOLIDS), SPICES (INCLUDING TURMERIC (COLOR)), APPLE JUICE CONCENTRATE POWDER, SPRAY DRIED LIME JUICE CONCENTRATE, OLEORESIN TURMERIC (COLOR), CITRIC ACID), DRY VINEGAR).",,112.0,,4 ONZ,"Poultry, Chicken & Turkey",LI,20 OZ/1.25 LB,2021-11-03,2021-12-30,United States,,,
1576049,2204123,"JBS USA, LLC",LA HERENCIA,,76338659456,"PORK, AL PASTOR MARINADE (WATER, AL PASTOR SEASONING (POTASSIUM SALT, LEMON JUICE POWDER (CORN SYRUP SOLIDS, LEMON JUICE SOLIDS, LEMON OIL), VINEGAR POWDER, SPICES (INCLUDING ANNATTO (COLOR)), DEHYDRATED GARLIC, ORANGE JUICE POWDER, SUGAR, SPRAY DRIED LIME JUICE (LIME JUICE FROM CONCENTRATE), GARLIC EXTRACTIVE, ORANGE OIL), DRY VINEGAR).",,112.0,,4 ONZ,Other Meats,LI,20.8 OZ/1.3 LB,2021-11-03,2021-12-30,United States,,,
1576133,2204207,"JBS USA, LLC",ADAPTABLE MEALS,,45310472604,"PORK, BROWN SUGAR, LESS THAN 2% OF: VINEGAR, SALT, YEAST EXTRACT, NATURAL BACON TYPE FLAVORS, ONION POWDER, GARLIC POWDER, BLACK PEPPER, NATURAL SMOKE FLAVORS, DRIED PORK STOCK, CARAMELIZED SUGAR.",,112.0,,4 ONZ,Other Meats,LI,16 oz/1 LB,2021-11-24,2021-12-30,United States,,,
1587138,2215212,"JBS USA, LLC",ASPEN RIDGE,,76338859030,NATURAL BEEF,,112.0,g,4 ONZ,Other Meats,LI,10 oz/284 g,2021-11-29,2022-01-06,United States,,,
1587505,2215579,"JBS USA, LLC",LA HERENCIA,,76338659241,"CHICKEN BREAST WITH RIB MEAT, POLLO ASADO MARINADE (WATER, POLLO ASADO SEASONING (ORANGE JUICE SOLIDS POWDER, SALT, SUGAR, DEHYDRATED GARLIC AND DEHYDRATED ONION, GRAPEFRUIT JUICE POWDER (INCLUDING NATURAL FLAVOR OF GRAPEFRUIT SOLIDS), SPICES (INCLUDING TURMERIC (COLOR)), APPLE JUICE CONCENTRATE POWDER, SPRAY DRIED LIME JUICE CONCENTRATE, OLEORESIN TURMERIC (COLOR), CITRIC ACID), DRY VINEGAR).",,112.0,g,4 ONZ,"Poultry, Chicken & Turkey",LI,20 OZ/1.25 LB,2021-11-03,2022-01-06,United States,,,
1587506,2215580,"JBS USA, LLC",LA HERENCIA,,76338659456,"PORK, AL PASTOR MARINADE (WATER, AL PASTOR SEASONING (POTASSIUM SALT, LEMON JUICE POWDER (CORN SYRUP SOLIDS, LEMON JUICE SOLIDS, LEMON OIL), VINEGAR POWDER, SPICES (INCLUDING ANNATTO (COLOR)), DEHYDRATED GARLIC, ORANGE JUICE POWDER, SUGAR, SPRAY DRIED LIME JUICE (LIME JUICE FROM CONCENTRATE), GARLIC EXTRACTIVE, ORANGE OIL), DRY VINEGAR).",,112.0,g,4 ONZ,Other Meats,LI,20.8 OZ/1.3 LB,2021-11-03,2022-01-06,United States,,,
1587590,2215664,"JBS USA, LLC",ADAPTABLE MEALS,,45310472604,"PORK, BROWN SUGAR, LESS THAN 2% OF: VINEGAR, SALT, YEAST EXTRACT, NATURAL BACON TYPE FLAVORS, ONION POWDER, GARLIC POWDER, BLACK PEPPER, NATURAL SMOKE FLAVORS, DRIED PORK STOCK, CARAMELIZED SUGAR.",,112.0,g,4 ONZ,Other Meats,LI,16 oz/1 LB,2021-11-24,2022-01-06,United States,,,
33879,344606,Cargill,,,00642205534517,"White Turkey, Natural Flavoring",,112.0,g,4 oz.,,GDSN,,2016-06-13,2019-04-01,United States,,,
33880,344607,Cargill,,,00642205510276,"Turkey Breast, Natural Flavoring",,112.0,g,4 oz.,,GDSN,,2016-06-07,2019-04-01,United States,,,
33881,344608,Cargill,,,00642205534500,"Turkey, natural Flavoring.",,112.0,g,4 oz.,,GDSN,,2016-06-08,2019-04-01,United States,,,
34625,345352,Cargill,,,90642205500430,"Contains 3% Turkey Broth, Salt, Sugar and Natural Flavoring.",,112.0,g,4 oz.,,GDSN,,2015-08-02,2019-04-01,United States,,,
34626,345353,Cargill,,,90642205500232,Turkey Breast,,112.0,g,4 oz.,,GDSN,,2015-07-19,2019-04-01,United States,,,
34627,345354,Cargill,,,90642205500249,Turkey Breast Cutlets,,112.0,g,4 oz.,,GDSN,,2015-07-19,2019-04-01,United States,,,
34628,345355,Cargill,,,00642205513826,"Turkey breast, turkey broth, contains less than 2% salt, sugar, brown sugar, natural flavor. Gravy ingredients water, rice flour, salt, modified corn starch, autolyzed yeast extract, onion powder, sugar, garlic powder, vegetable gums (guar, xanthan, and carob bean gums), cooked chicken fat, natural flavors (including turkey stock), spices, caramel color, disodium inosinate, disodium guanylate.",,112.0,g,4 oz.,,GDSN,,2015-08-06,2019-04-01,United States,,,
34832,345559,Cargill,,,00642205501045,"Turkey, natural Flavoring.",,112.0,g,4 oz.,,GDSN,,2016-06-06,2019-04-01,United States,,,
34833,345560,Cargill,,,00642205549757,"Turkey, water, contains less than 2% salt, dextrose, maltodextrin, artificial flavors, spice extractives.",,70.0,g,2.5 oz.,,GDSN,,2013-06-05,2019-04-01,United States,,,
34834,345561,Cargill,,,00642205518029,"Turkey, water, contains less than 2% salt, dextrose, maltodextrin, artificial flavors, natural spice extractives, collagen casings (casing colored with annatto).",,74.0,g,2links,,GDSN,,2013-06-05,2019-04-01,United States,,,
34835,345562,Cargill,,,00642205518067,"Turkey, water, salt, corn syrup solids, spices, dextrose, paprika, spice extractives, natural pork casing.",,112.0,g,1 link,,GDSN,,2013-11-21,2019-04-01,United States,,,
34836,345563,Cargill,,,00642205549740,"turkey, water, salt, corn syrup solids, spices, dextrose, paprika, spice extractives.",,70.0,g,2.5 oz.,,GDSN,,2013-11-21,2019-04-01,United States,,,
34837,345564,Cargill,,,00642205551064,"Turkey, water, salt, corn syrup solids, spices, dextrose, paprika, spice extractives.",,70.0,g,2.5 oz.,,GDSN,,2013-11-21,2019-04-01,United States,,,
34838,345565,Cargill,,,90642205509945,Turkey Wings,,112.0,g,4 oz,,GDSN,,2016-06-05,2019-04-01,United States,,,
34839,345566,Cargill,,,90642205509952,Turkey Necks,,112.0,g,4 oz,,GDSN,,2016-06-05,2019-04-01,United States,,,
34840,345567,Cargill,,,10642205562418,"Turkey, turkey broth, Cajun seasoning (salt, Dextrose, spices,[black, red and white pepper],xanthan gum, arabic, garlic powder, natural flavors, citric acid, onion powder), salt, sugar, brown sugar, natural flavor. Coated with: salt, spices, paprika, dehydrated garlic, dehydrated onion.",,112.0,g,4 oz.,,GDSN,,2016-08-11,2019-04-01,United States,,,
34841,345568,Cargill,,,00642205550999,"Turkey,seasoning (salt, spices, sugar, dextrose, yeast extract, spice extratives) natural flavorings.",,112.0,g,4 oz.,,GDSN,,2016-08-11,2019-04-01,United States,,,
34842,345569,Cargill,,,00642205534579,"Turkey, natural Flavoring.",,112.0,g,4 oz.,,GDSN,,2016-08-11,2019-04-01,United States,,,
34843,345570,Cargill,,,00642205501052,"Turkey Breast, Natural Flavoring",,112.0,g,4 oz.,,GDSN,,2016-06-07,2019-04-01,United States,,,
37242,347969,Cargill,,,90642205509600,"Turkey Breast, Water, Sodium Lactate, Less than 2% of Brown Sugar, Salt, Sodium Phosphate, Sodium Diacetate, Sodium Erythorbate, Sodium Nitrite.",,84.0,g,3 oz.,,GDSN,,2015-08-06,2019-04-01,United States,,,
294249,604978,Cargill,,,00642205546077,"Turkey, Natural Flavoring",,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-03-14,2019-12-06,United States,,,
294254,604988,Cargill,,,90642205500430,"Turkey, Turkey Broth, Salt, Sugar and Natural Flavoring.",,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-10-17,2019-12-06,United States,,,
294255,604990,Cargill,,,90642205500232,Turkey Breast,,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-05-14,2019-12-06,United States,,,
294256,604992,Cargill,,,90642205500249,Turkey Breast Cutlets,,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-05-16,2019-12-06,United States,,,
294257,604994,Cargill,,,90642205500218,Turkey with up to 6% absorbed water,,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-11-04,2019-12-06,United States,,,
294283,605046,Cargill,,,90642205501451,"Contains 15% Turkey Broth, Salt, Sugar, and Natural Flavoring. Gravy ingredients Water, rice flour, salt, modified corn starch, autolyzed yeast extract, onion powder, sugar, garlic powder, vegetable gums (guar, xanthan and carob bean gums), cooked chicken fat, natural flavors (including turkey stock), spices, caramel color, disodium inosinate, disodium gunaylate.",,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-05-22,2019-12-06,United States,,,
294284,605048,Cargill,,,90642205501499,Turkey Wings,,112.0,g,4 oz.,,GDSN,,2019-04-02,2019-12-06,United States,,,
294285,605050,Cargill,,,90642205501529,Turkey Split Breast,,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-05-23,2019-12-06,United States,,,
294286,605052,Cargill,,,90642205501512,Turkey Thigh,,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2019-05-23,2019-12-06,United States,,,
294287,605054,Cargill,,,00642205501045,"Turkey, natural Flavoring.",,112.0,g,4 oz.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2016-06-06,2019-12-06,United States,,,
294288,605056,Cargill,,,10642205561336,"Turkey, water, sugar, contains less than 2%: natural spice extractives, salt, dextrose, sodium bicarbonate, natural flavoring, collagen casing (casing colored with annato).",,74.0,g,3 links,,GDSN,,2019-03-14,2019-12-06,United States,,,
294289,605058,Cargill,,,10642205561343,"Turkey, water, sugar, contains less than 2%: natural spice extractives, salt, dextrose, sodium bicarbonate, natural and artificial maple flavor (propylene glycol, natural and artificial flavor, water, maple syrup, ethyl alcohol), natural flavoring, collag",,74.0,g,3 links,,GDSN,,2019-03-14,2019-12-06,United States,,,
294290,605060,Cargill,,,00642205549757,"Turkey, water, contains less than 2% salt, dextrose, maltodextrin, artificial flavors, spice extractives.",,70.0,g,2.5 oz.,,GDSN,,2019-03-14,2019-12-06,United States,,,
294291,605062,Cargill,,,00642205518029,"Turkey, water, contains less than 2% salt, dextrose, maltodextrin, artificial flavors, natural spice extractives, collagen casings (casing colored with annatto).",,74.0,g,2links,Meat/Poultry/Other Animals  Unprepared/Unprocessed,GDSN,,2013-06-05,2019-12-06,United States,,,
294292,605064,Cargill,,,00642205550524,"Turkey, natural Flavoring.",,112.0,g,4 oz.,,GDSN,,2019-03-14,2019-12-06,United States,,,
294293,605066,Cargill,,,00642205551422,"Turkey Tenderloin Enhanced with Solution: Turkey broth, canola oil, seasoning (salt, sugar, dehydrated turkey broth, turkey flavor [contains hydrolyzed corn protein, turkey broth powder, flavor]), dried vinegar, cultured dextrose, maltodextrin, flavoring.",,112.0,g,4 oz.,,GDSN,,2019-03-14,2019-12-06,United States,,,
294294,605068,Cargill,,,00642205551507,"Turkey Tenderloin Enhance with Solution: Turkey broth, canola oil, seasoning (salt, sugar, dehydrated turkey broth, turkey flavor [contains hydrolyzed corn protein, turkey broth powder, flavor]), dried vinegar, cultured dextrose, maltodextrin, flavoring. ",,112.0,g,4 oz.,,GDSN,,2019-03-14,2019-12-06,United States,,,
294295,605070,Cargill,,,00642205559435,"Ground turkey,natural flavoring",,112.0,g,4,,GDSN,,2019-03-14,2019-12-06,United States,,,
294296,605072,Cargill,,,00642205551446,"Solution Ingredients Turkey broth, canola oil, seasoning (salt, sugar, dehydrated turkey broth, turkey flavor [contains hydrolyzed corn protein, turkey broth powder, flavor]), dried vinegar, cultured dextrose, maltodextrin, flavoring. Coated With Dehydrat",,112.0,g,4 oz.,,GDSN,,2019-03-14,2019-12-06,United States,,,
